province;red;green;blue;name;x
23521;65;223;150;Province_23521;x
23522;130;223;86;Province_23522;x
23523;195;95;86;Province_23523;x
23524;68;223;86;Province_23524;x
23525;197;223;86;Province_23525;x
23526;70;223;180;Province_23526;x
23527;103;223;86;Province_23527;x
23528;200;127;86;Province_23528;x
23529;73;223;150;Province_23529;x
23530;170;223;86;Province_23530;x
23531;75;159;180;Province_23531;x
23532;76;223;86;Province_23532;x
23533;205;191;86;Province_23533;x
23534;78;223;180;Province_23534;x
23535;143;223;86;Province_23535;x
23536;208;95;86;Province_23536;x
23537;81;223;86;Province_23537;x
23538;210;223;86;Province_23538;x
23539;83;191;180;Province_23539;x
23540;84;223;86;Province_23540;x
23541;213;159;86;Province_23541;x
23542;86;223;150;Province_23542;x
23543;183;223;86;Province_23543;x
23544;88;159;180;Province_23544;x
23545;89;223;86;Province_23545;x
23546;218;191;86;Province_23546;x
23547;91;223;180;Province_23547;x
23548;124;223;86;Province_23548;x
23549;221;127;86;Province_23549;x
23550;94;223;150;Province_23550;x
23551;223;223;86;Province_23551;x
23552;64;160;180;Province_23552;x
23553;65;192;87;Province_23553;x
23554;194;128;87;Province_23554;x
23555;67;192;180;Province_23555;x
23556;132;192;87;Province_23556;x
23557;197;64;87;Province_23557;x
23558;70;192;87;Province_23558;x
23559;199;192;87;Province_23559;x
23560;72;160;180;Province_23560;x
23561;105;192;87;Province_23561;x
23562;202;128;87;Province_23562;x
23563;75;192;151;Province_23563;x
23564;172;192;87;Province_23564;x
23565;77;128;180;Province_23565;x
23566;78;192;87;Province_23566;x
23567;207;160;87;Province_23567;x
23568;80;192;180;Province_23568;x
23569;113;192;87;Province_23569;x
23570;210;96;87;Province_23570;x
23571;83;192;151;Province_23571;x
23572;212;192;87;Province_23572;x
23573;85;160;180;Province_23573;x
23574;86;192;87;Province_23574;x
23575;215;128;87;Province_23575;x
23576;88;192;151;Province_23576;x
23577;153;192;87;Province_23577;x
23578;218;64;87;Province_23578;x
23579;91;192;87;Province_23579;x
23580;220;192;87;Province_23580;x
23581;93;192;180;Province_23581;x
23582;126;192;87;Province_23582;x
23583;223;96;87;Province_23583;x
23584;64;193;151;Province_23584;x
23585;161;193;87;Province_23585;x
23586;66;129;180;Province_23586;x
23587;67;193;87;Province_23587;x
23588;196;161;87;Province_23588;x
23589;69;193;180;Province_23589;x
23590;134;193;87;Province_23590;x
23591;199;65;87;Province_23591;x
23592;72;193;87;Province_23592;x
23593;201;193;87;Province_23593;x
23594;74;161;180;Province_23594;x
23595;75;193;87;Province_23595;x
23596;204;129;87;Province_23596;x
23597;77;193;151;Province_23597;x
23598;174;193;87;Province_23598;x
23599;79;129;180;Province_23599;x
23600;80;193;87;Province_23600;x
23601;209;161;87;Province_23601;x
23602;82;193;180;Province_23602;x
23603;115;193;87;Province_23603;x
23604;212;97;87;Province_23604;x
23605;85;193;151;Province_23605;x
23606;214;193;87;Province_23606;x
23607;87;161;180;Province_23607;x
23608;88;193;87;Province_23608;x
23609;217;129;87;Province_23609;x
23610;90;193;151;Province_23610;x
23611;155;193;87;Province_23611;x
23612;220;65;87;Province_23612;x
23613;93;193;87;Province_23613;x
23614;222;193;87;Province_23614;x
23615;95;193;180;Province_23615;x
23616;96;194;87;Province_23616;x
23617;193;98;87;Province_23617;x
23618;66;194;151;Province_23618;x
23619;163;194;87;Province_23619;x
23620;68;130;180;Province_23620;x
23621;69;194;87;Province_23621;x
23622;198;162;87;Province_23622;x
23623;71;194;180;Province_23623;x
23624;136;194;87;Province_23624;x
23625;201;66;87;Province_23625;x
23626;74;194;151;Province_23626;x
23627;203;194;87;Province_23627;x
23628;76;162;180;Province_23628;x
23629;77;194;87;Province_23629;x
23630;206;130;87;Province_23630;x
23631;79;194;151;Province_23631;x
23632;176;194;87;Province_23632;x
23633;81;98;180;Province_23633;x
23634;82;194;87;Province_23634;x
23635;211;194;87;Province_23635;x
23636;84;194;180;Province_23636;x
23637;117;194;87;Province_23637;x
23638;214;98;87;Province_23638;x
23639;87;194;151;Province_23639;x
23640;184;194;87;Province_23640;x
23641;89;130;180;Province_23641;x
23642;90;194;87;Province_23642;x
23643;219;162;87;Province_23643;x
23644;92;194;180;Province_23644;x
23645;157;194;87;Province_23645;x
23646;222;66;87;Province_23646;x
23647;95;194;87;Province_23647;x
23648;192;195;87;Province_23648;x
23649;65;163;180;Province_23649;x
23650;66;195;87;Province_23650;x
23651;195;131;87;Province_23651;x
23652;68;195;151;Province_23652;x
23653;165;195;87;Province_23653;x
23654;70;131;180;Province_23654;x
23655;71;195;87;Province_23655;x
23656;200;163;87;Province_23656;x
23657;73;195;180;Province_23657;x
23658;106;195;87;Province_23658;x
23659;203;99;87;Province_23659;x
23660;76;195;151;Province_23660;x
23661;205;195;87;Province_23661;x
23662;78;163;180;Province_23662;x
23663;79;195;87;Province_23663;x
23664;208;131;87;Province_23664;x
23665;81;195;151;Province_23665;x
23666;146;195;87;Province_23666;x
23667;211;67;87;Province_23667;x
23668;84;195;87;Province_23668;x
23669;213;195;87;Province_23669;x
23670;86;195;180;Province_23670;x
23671;119;195;87;Province_23671;x
23672;216;99;87;Province_23672;x
23673;89;195;151;Province_23673;x
23674;186;195;87;Province_23674;x
23675;91;131;180;Province_23675;x
23676;92;195;87;Province_23676;x
23677;221;163;87;Province_23677;x
23678;94;195;180;Province_23678;x
23679;159;195;87;Province_23679;x
23680;192;68;87;Province_23680;x
23681;65;196;87;Province_23681;x
23682;194;196;87;Province_23682;x
23683;67;164;180;Province_23683;x
23684;68;196;87;Province_23684;x
23685;197;132;87;Province_23685;x
23686;70;196;151;Province_23686;x
23687;167;196;87;Province_23687;x
23688;72;132;180;Province_23688;x
23689;73;196;87;Province_23689;x
23690;202;164;87;Province_23690;x
23691;75;196;180;Province_23691;x
23692;108;196;87;Province_23692;x
23693;205;100;87;Province_23693;x
23694;78;196;151;Province_23694;x
23695;207;196;87;Province_23695;x
23696;80;164;180;Province_23696;x
23697;81;196;87;Province_23697;x
23698;210;132;87;Province_23698;x
23699;83;196;151;Province_23699;x
23700;148;196;87;Province_23700;x
23701;213;68;87;Province_23701;x
23702;86;196;87;Province_23702;x
23703;215;196;87;Province_23703;x
23704;88;196;180;Province_23704;x
23705;121;196;87;Province_23705;x
23706;218;100;87;Province_23706;x
23707;91;196;151;Province_23707;x
23708;188;196;87;Province_23708;x
23709;93;132;180;Province_23709;x
23710;94;196;87;Province_23710;x
23711;223;164;87;Province_23711;x
23712;64;197;180;Province_23712;x
23713;129;197;87;Province_23713;x
23714;194;101;87;Province_23714;x
23715;67;197;151;Province_23715;x
23716;196;197;87;Province_23716;x
23717;69;165;180;Province_23717;x
23718;70;197;87;Province_23718;x
23719;199;133;87;Province_23719;x
23720;72;197;151;Province_23720;x
23721;137;197;87;Province_23721;x
23722;202;69;87;Province_23722;x
23723;75;197;87;Province_23723;x
23724;204;197;87;Province_23724;x
23725;77;197;180;Province_23725;x
23726;110;197;87;Province_23726;x
23727;207;101;87;Province_23727;x
23728;80;197;151;Province_23728;x
23729;177;197;87;Province_23729;x
23730;82;133;180;Province_23730;x
23731;83;197;87;Province_23731;x
23732;212;165;87;Province_23732;x
23733;85;197;180;Province_23733;x
23734;150;197;87;Province_23734;x
23735;215;69;87;Province_23735;x
23736;88;197;87;Province_23736;x
23737;217;197;87;Province_23737;x
23738;90;165;180;Province_23738;x
23739;91;197;87;Province_23739;x
23740;220;133;87;Province_23740;x
23741;93;197;151;Province_23741;x
23742;190;197;87;Province_23742;x
23743;95;133;180;Province_23743;x
23744;64;198;87;Province_23744;x
23745;193;166;87;Province_23745;x
23746;66;198;180;Province_23746;x
23747;99;198;87;Province_23747;x
23748;196;102;87;Province_23748;x
23749;69;198;151;Province_23749;x
23750;198;198;87;Province_23750;x
23751;71;166;180;Province_23751;x
23752;72;198;87;Province_23752;x
23753;201;134;87;Province_23753;x
23754;74;198;151;Province_23754;x
23755;139;198;87;Province_23755;x
23756;204;70;87;Province_23756;x
23757;77;198;87;Province_23757;x
23758;206;198;87;Province_23758;x
23759;79;198;180;Province_23759;x
23760;112;198;87;Province_23760;x
23761;209;102;87;Province_23761;x
23762;82;198;151;Province_23762;x
23763;179;198;87;Province_23763;x
23764;84;134;180;Province_23764;x
23765;85;198;87;Province_23765;x
23766;214;166;87;Province_23766;x
23767;87;198;180;Province_23767;x
23768;152;198;87;Province_23768;x
23769;217;70;87;Province_23769;x
23770;90;198;87;Province_23770;x
23771;219;198;87;Province_23771;x
23772;92;166;180;Province_23772;x
23773;93;198;87;Province_23773;x
23774;222;134;87;Province_23774;x
23775;95;198;151;Province_23775;x
23776;160;199;87;Province_23776;x
23777;65;135;180;Province_23777;x
23778;66;199;87;Province_23778;x
23779;195;167;87;Province_23779;x
23780;68;199;180;Province_23780;x
23781;101;199;87;Province_23781;x
23782;198;103;87;Province_23782;x
23783;71;199;151;Province_23783;x
23784;200;199;87;Province_23784;x
23785;73;135;180;Province_23785;x
23786;74;199;87;Province_23786;x
23787;203;167;87;Province_23787;x
23788;76;199;180;Province_23788;x
23789;141;199;87;Province_23789;x
23790;206;71;87;Province_23790;x
23791;79;199;87;Province_23791;x
23792;208;199;87;Province_23792;x
23793;81;167;180;Province_23793;x
23794;82;199;87;Province_23794;x
23795;211;135;87;Province_23795;x
23796;84;199;151;Province_23796;x
23797;181;199;87;Province_23797;x
23798;86;135;180;Province_23798;x
23799;87;199;87;Province_23799;x
23800;216;167;87;Province_23800;x
23801;89;199;180;Province_23801;x
23802;122;199;87;Province_23802;x
23803;219;103;87;Province_23803;x
23804;92;199;151;Province_23804;x
23805;221;199;87;Province_23805;x
23806;94;167;180;Province_23806;x
23807;95;199;87;Province_23807;x
23808;192;136;87;Province_23808;x
23809;65;200;151;Province_23809;x
23810;130;200;87;Province_23810;x
23811;195;72;87;Province_23811;x
23812;68;200;87;Province_23812;x
23813;197;200;87;Province_23813;x
23814;70;200;180;Province_23814;x
23815;103;200;87;Province_23815;x
23816;200;104;87;Province_23816;x
23817;73;200;151;Province_23817;x
23818;170;200;87;Province_23818;x
23819;75;136;180;Province_23819;x
23820;76;200;87;Province_23820;x
23821;205;168;87;Province_23821;x
23822;78;200;180;Province_23822;x
23823;143;200;87;Province_23823;x
23824;208;72;87;Province_23824;x
23825;81;200;87;Province_23825;x
23826;210;200;87;Province_23826;x
23827;83;168;180;Province_23827;x
23828;84;200;87;Province_23828;x
23829;213;136;87;Province_23829;x
23830;86;200;151;Province_23830;x
23831;183;200;87;Province_23831;x
23832;88;136;180;Province_23832;x
23833;89;200;87;Province_23833;x
23834;218;168;87;Province_23834;x
23835;91;200;180;Province_23835;x
23836;124;200;87;Province_23836;x
23837;221;104;87;Province_23837;x
23838;94;200;151;Province_23838;x
23839;223;200;87;Province_23839;x
23840;64;169;180;Province_23840;x
23841;65;201;87;Province_23841;x
23842;194;137;87;Province_23842;x
23843;67;201;151;Province_23843;x
23844;132;201;87;Province_23844;x
23845;197;73;87;Province_23845;x
23846;70;201;87;Province_23846;x
23847;199;201;87;Province_23847;x
23848;72;201;180;Province_23848;x
23849;105;201;87;Province_23849;x
23850;202;105;87;Province_23850;x
23851;75;201;151;Province_23851;x
23852;172;201;87;Province_23852;x
23853;77;137;180;Province_23853;x
23854;78;201;87;Province_23854;x
23855;207;169;87;Province_23855;x
23856;80;201;180;Province_23856;x
23857;145;201;87;Province_23857;x
23858;210;73;87;Province_23858;x
23859;83;201;151;Province_23859;x
23860;212;201;87;Province_23860;x
23861;85;169;180;Province_23861;x
23862;86;201;87;Province_23862;x
23863;215;137;87;Province_23863;x
23864;88;201;151;Province_23864;x
23865;185;201;87;Province_23865;x
23866;90;105;180;Province_23866;x
23867;91;201;87;Province_23867;x
23868;220;201;87;Province_23868;x
23869;93;201;180;Province_23869;x
23870;126;201;87;Province_23870;x
23871;223;105;87;Province_23871;x
23872;64;202;151;Province_23872;x
23873;161;202;87;Province_23873;x
23874;66;138;180;Province_23874;x
23875;67;202;87;Province_23875;x
23876;196;170;87;Province_23876;x
23877;69;202;180;Province_23877;x
23878;134;202;87;Province_23878;x
23879;199;74;87;Province_23879;x
23880;72;202;87;Province_23880;x
23881;201;202;87;Province_23881;x
23882;74;170;180;Province_23882;x
23883;75;202;87;Province_23883;x
23884;204;138;87;Province_23884;x
23885;77;202;151;Province_23885;x
23886;174;202;87;Province_23886;x
23887;79;138;180;Province_23887;x
23888;80;202;87;Province_23888;x
23889;209;170;87;Province_23889;x
23890;82;202;180;Province_23890;x
23891;115;202;87;Province_23891;x
23892;212;106;87;Province_23892;x
23893;85;202;151;Province_23893;x
23894;214;202;87;Province_23894;x
23895;87;170;180;Province_23895;x
23896;88;202;87;Province_23896;x
23897;217;138;87;Province_23897;x
23898;90;202;151;Province_23898;x
23899;155;202;87;Province_23899;x
23900;220;74;87;Province_23900;x
23901;93;202;87;Province_23901;x
23902;222;202;87;Province_23902;x
23903;95;202;180;Province_23903;x
23904;96;203;87;Province_23904;x
23905;193;107;87;Province_23905;x
23906;66;203;151;Province_23906;x
23907;163;203;87;Province_23907;x
23908;68;139;180;Province_23908;x
23909;69;203;87;Province_23909;x
23910;198;171;87;Province_23910;x
23911;71;203;180;Province_23911;x
23912;136;203;87;Province_23912;x
23913;201;75;87;Province_23913;x
23914;74;203;87;Province_23914;x
23915;203;203;87;Province_23915;x
23916;76;171;180;Province_23916;x
23917;77;203;87;Province_23917;x
23918;206;139;87;Province_23918;x
23919;79;203;151;Province_23919;x
23920;176;203;87;Province_23920;x
23921;81;139;180;Province_23921;x
23922;82;203;87;Province_23922;x
23923;211;171;87;Province_23923;x
23924;84;203;180;Province_23924;x
23925;117;203;87;Province_23925;x
23926;214;107;87;Province_23926;x
23927;87;203;151;Province_23927;x
23928;216;203;87;Province_23928;x
23929;89;171;180;Province_23929;x
23930;90;203;87;Province_23930;x
23931;219;139;87;Province_23931;x
23932;92;203;180;Province_23932;x
23933;157;203;87;Province_23933;x
23934;222;75;87;Province_23934;x
23935;95;203;87;Province_23935;x
23936;192;204;87;Province_23936;x
23937;65;172;180;Province_23937;x
23938;98;204;87;Province_23938;x
23939;195;140;87;Province_23939;x
23940;68;204;151;Province_23940;x
23941;165;204;87;Province_23941;x
23942;70;140;180;Province_23942;x
23943;71;204;87;Province_23943;x
23944;200;172;87;Province_23944;x
23945;73;204;180;Province_23945;x
23946;106;204;87;Province_23946;x
23947;203;108;87;Province_23947;x
23948;76;204;151;Province_23948;x
23949;205;204;87;Province_23949;x
23950;78;172;180;Province_23950;x
23951;79;204;87;Province_23951;x
23952;208;140;87;Province_23952;x
23953;81;204;151;Province_23953;x
23954;146;204;87;Province_23954;x
23955;211;76;87;Province_23955;x
23956;84;204;87;Province_23956;x
23957;213;204;87;Province_23957;x
23958;86;204;180;Province_23958;x
23959;119;204;87;Province_23959;x
23960;216;108;87;Province_23960;x
23961;89;204;151;Province_23961;x
23962;186;204;87;Province_23962;x
23963;91;140;180;Province_23963;x
23964;92;204;87;Province_23964;x
23965;221;172;87;Province_23965;x
23966;94;204;180;Province_23966;x
23967;159;204;87;Province_23967;x
23968;192;77;87;Province_23968;x
23969;65;205;87;Province_23969;x
23970;194;205;87;Province_23970;x
23971;67;173;180;Province_23971;x
23972;68;205;87;Province_23972;x
23973;197;141;87;Province_23973;x
23974;70;205;151;Province_23974;x
23975;167;205;87;Province_23975;x
23976;72;141;180;Province_23976;x
23977;73;205;87;Province_23977;x
23978;202;173;87;Province_23978;x
23979;75;205;180;Province_23979;x
23980;108;205;87;Province_23980;x
23981;205;109;87;Province_23981;x
23982;78;205;151;Province_23982;x
23983;207;205;87;Province_23983;x
23984;80;173;180;Province_23984;x
23985;81;205;87;Province_23985;x
23986;210;141;87;Province_23986;x
23987;83;205;151;Province_23987;x
23988;148;205;87;Province_23988;x
23989;213;77;87;Province_23989;x
23990;86;205;87;Province_23990;x
23991;215;205;87;Province_23991;x
23992;88;205;180;Province_23992;x
23993;121;205;87;Province_23993;x
23994;218;109;87;Province_23994;x
23995;91;205;151;Province_23995;x
23996;188;205;87;Province_23996;x
23997;93;141;180;Province_23997;x
23998;94;205;87;Province_23998;x
23999;223;173;87;Province_23999;x
24000;64;206;180;Province_24000;x
24001;129;206;87;Province_24001;x
24002;194;78;87;Province_24002;x
24003;67;206;87;Province_24003;x
24004;196;206;87;Province_24004;x
24005;69;174;180;Province_24005;x
24006;70;206;87;Province_24006;x
24007;199;142;87;Province_24007;x
24008;72;206;151;Province_24008;x
24009;169;206;87;Province_24009;x
24010;74;110;180;Province_24010;x
24011;75;206;87;Province_24011;x
24012;204;174;87;Province_24012;x
24013;77;206;180;Province_24013;x
24014;110;206;87;Province_24014;x
24015;207;110;87;Province_24015;x
24016;80;206;151;Province_24016;x
24017;209;206;87;Province_24017;x
24018;82;142;180;Province_24018;x
24019;83;206;87;Province_24019;x
24020;212;174;87;Province_24020;x
24021;85;206;180;Province_24021;x
24022;150;206;87;Province_24022;x
24023;215;78;87;Province_24023;x
24024;88;206;87;Province_24024;x
24025;217;206;87;Province_24025;x
24026;90;174;180;Province_24026;x
24027;91;206;87;Province_24027;x
24028;220;142;87;Province_24028;x
24029;93;206;151;Province_24029;x
24030;190;206;87;Province_24030;x
24031;95;142;180;Province_24031;x
